FK_QUART_NAME,stop_id,dist
Gasperich,200412018,0.0
Gasperich,200412004,0.0
Gasperich,200412022,0.0
Gasperich,900000011,0.0
Gasperich,200412006,0.0
Gasperich,200412028,0.0
Gasperich,200412008,0.0
Gasperich,200412002,0.0
Gasperich,200412023,21.284878933473596
Gasperich,200412026,9.999954127122754
Gare,200415003,0.0
Gare,200405062,0.0
Ville Haute,200403015,0.0
Ville Haute,200403020,0.0
Ville Haute,200405061,17.36525016031089
Gasperich,200412021,13.927357126469165
Gasperich,200412007,24.765427029530148
Gare,200405038,6.5002213337485495
Gare,200405038,29.122643893419617
Ville Haute,200405014,12.748498206441859
Gare,200405003,7.460006560378999
Gare,200415010,3.2459212054853843
Gare,200405036,35.08399326708045
Gare,200405001,0.0
Gare,200405039,0.0
Gare,200405037,0.0
Gare,200405058,17.940808874730113
Ville Haute,200405013,0.0
Ville Haute,200405007,0.0
Ville Haute,200405025,0.0
Ville Haute,200405018,0.0
Ville Haute,200405057,0.0
Ville Haute,200405020,0.0
Ville Haute,200405022,0.0
Ville Haute,200405005,0.0
Ville Haute,200405049,0.0
Ville Haute,200423004,8.207541255214053
Grund,200408006,43.69863532085763
Grund,200413001,48.412378998016635
Kirchberg,200417031,39.402086120923016
Kirchberg,200417007,15.602900268291657
Kirchberg,200417007,11.761297511417844
Kirchberg,200417029,6.9066679023049495
Kirchberg,200417021,23.298897311055246
Kirchberg,200417021,15.775965814315352
Kirchberg,900000130,46.20688907219852
Kirchberg,200417053,29.43990427919177
Kirchberg,200417002,9.453864244907876
Kirchberg,200417002,29.26988947865588
Kirchberg,200417045,43.02292778615669
Kirchberg,200417045,7.934670946995447
Kirchberg,200417039,30.1333442149916
Kirchberg,200417066,0.0
Kirchberg,200417036,0.0
Kirchberg,200417023,0.0
Kirchberg,200417022,9.226083516347863
